TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;117982520.00;;;Outros;999 X 999
FI;05.754.066/0001-90;CLASSE ÚNICA DO ÁGATA FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO LONGO PRAZO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;127231416.79;;;SEP;REU X PRE
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;221848340.67;;;Outros;999 X 999
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;172501.15;;;SDC;DI1 X DOL
FI;07.110.975/0001-11;CLASSE ÚNICA DO OAK FUNDO DE  INVESTIMENTO FINANCEIRO MULTIMERCADO  CP INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;906490887.62;;;Outros;999 X 999
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;235700847.01;;;SCE;DOL X REU
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;257057312.99;;;SCP;DOL X PRE
FI;08.771.962/0001-56;OITI FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;9594552.03;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;560242411.28;;;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;63648879.05;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1103416372.13;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;770598851.25;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;598559204.75;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;262365993.21;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;180351.35;;;SCE;DOL X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;468757645.41;;;Outros;999 X 999
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2012082820.40;;;SCP;DOL X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;429021778.64;;;SDC;DI1 X DOL
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;399949102.44;;;SEP;REU X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;124324982.11;;;SDP;DI1 X PRE
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;69472720.04;;;SDE;DI1 X REU
FI;08.771.975/0001-25;BNP PARIBAS PROPRIETÁRIO CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;11444284.80;;;SLE;IAP X REU
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;15627798.77;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1031712.90;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3314865.15;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;711980529.48;;;Outros;999 X 999
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;26286817.68;;;SDP;DI1 X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44099453.31;;;SCP;DOL X PRE
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3473429.84;;;SDL;DI1 X IAP
FI;09.228.836/0001-12;HORIZON CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1063233.75;;;Outros;999 X 999
FI;09.523.207/0001-15;BRADESCO TEJO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;258660.77;;;SDL;DI1 X IAP
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;41845996.65;;;SDP;DI1 X PRE
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;273028193.25;;;SDC;DI1 X DOL
FI;09.577.034/0001-18;CAIEIRAS FIF MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4404661.16;;;SDP;DI1 X PRE
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;74287485.00;;;SDM;DI1 X IGM
FI;09.720.523/0001-87;BB PREV MULTI II FIF MULTIMERCADO CRÉDITO PRIVADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;38406600.00;;;SFD;IPC X DI1
FI;10.435.467/0001-18;SHARP MULTIMANAGER BBDC FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;8877.47;;2025-05-29;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;193523.11;;2025-05-29;Outros;999 X 999
FI;11.702.084/0001-21;SAINT GERMAIN FUNDO DE INVESTIMENTO MULTI - RESPONSANBILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16687250.79;;2025-05-29;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;248398771.45;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;825684763.05;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2249663314.17;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;214912.76;;;SCE;DOL X REU
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;924093299.27;;;SCP;DOL X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;703833130.58;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;473178409.91;;;Outros;999 X 999
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;163216216.32;;;SDC;DI1 X DOL
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1903384308.79;;;SDP;DI1 X PRE
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1269011973.85;;;SDL;DI1 X IAP
FI;11.769.285/0001-46;SPHERE CLASSE DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;399221627.30;;;SCP;DOL X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;108580.98;;;SDP;DI1 X PRE
FI;11.886.391/0001-00;CLASSE A DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;679510.55;;;SDP;DI1 X PRE
FI;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4576401.78;;2025-05-29;SDL;DI1 X IAP
FI;12.610.561/0001-91;TOTAL FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;16506979.50;;2025-05-29;SDC;DI1 X DOL
FI;13.107.003/0001-70;PASCAL FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO IE - RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;146131864.87;;2025-05-29;Outros;999 X 999
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;135630180.00;;;SDM;DI1 X IGM
FI;15.037.582/0001-58;BB PREV PÚBLICO RF FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;60001753.00;;;SFD;IPC X DI1
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4176889064.92;;;SDP;DI1 X PRE
FI;15.740.377/0001-54;SANTANDER DIAMANTINA MULTIMERCADO CRÉDITO PRIVADO - FIF;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29396.15;;;SDP;DI1 X PRE
FI;17.373.839/0001-78;POLO NORTE MASTER FIF MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;102902.53;;;Outros;999 X 999
FI;22.681.938/0001-57;LC GLOBAL MASTER FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;130145.81;;2025-05-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;83236265.65;;2025-05-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;11084031706.96;;2025-05-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;518931171.83;;2025-05-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3169513506.60;;2025-05-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3613534.64;;2025-05-29;SNP;IND X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;17037746.71;;2025-05-29;SEP;REU X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10738391.13;;2025-05-29;SDE;DI1 X REU
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4956595051.46;;2025-05-29;Outros;999 X 999
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;185402646.48;;2025-05-29;SLP;IAP X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;4477977522.18;;2025-05-29;SDL;DI1 X IAP
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2738628758.47;;2025-05-29;SDP;DI1 X PRE
FI;22.975.153/0001-97;GLADIUS FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;84667.90;;2025-05-29;SDE;DI1 X REU
FI;23.686.472/0001-45;AZ QUEST MASTER TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;225819.67;;2025-05-29;Outros;999 X 999
FI;23.686.472/0001-45;AZ QUEST MASTER TOTAL RETURN FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1211129.06;;2025-05-29;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;16861677.52;;2025-05-29;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;270781282.43;;2025-05-29;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;409411896.41;;2025-05-29;Outros;999 X 999
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6464499.09;;2025-05-29;SDL;DI1 X IAP
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;938146508.49;;2025-05-29;SDP;DI1 X PRE
FI;23.720.458/0001-10;FALX FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;369218406.55;;2025-05-29;Outros;999 X 999
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6464499.09;;2025-05-29;SDL;DI1 X IAP
FI;24.018.842/0001-39;SCORPIO FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22608544.33;;2025-05-29;SDL;DI1 X IAP
FI;27.883.656/0001-56;DHF FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;832915.82;;2025-05-29;Outros;999 X 999
FI;28.077.946/0001-75;PRATA FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;Outros;999 X 999
FI;28.581.136/0001-51;VINLAND LONG BIAS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;37672.66;;2025-05-29;SDP;DI1 X PRE
FI;28.581.145/0001-42;VINLAND MACRO MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;88316.71;;;SDP;DI1 X PRE
