TP_FUNDO_CLASSE;CNPJ_FUNDO_CLASSE;DENOM_SOCIAL;DT_COMPTC;TP_APLIC;TP_ATIVO;EMISSOR_LIGADO;TP_NEGOC;QT_VENDA_NEGOC;VL_VENDA_NEGOC;QT_AQUIS_NEGOC;VL_AQUIS_NEGOC;QT_POS_FINAL;VL_MERC_POS_FINAL;VL_CUSTO_POS_FINAL;DT_CONFID_APLIC;CD_SWAP;DS_SWAP
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;151799.64;;2025-05-29;SDP;DI1 X PRE
FI;28.692.461/0001-91;VINLAND MACRO PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;22990.99;;2025-05-29;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;42710941.78;;;Outros;999 X 999
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;20217938.11;;;SDP;DI1 X PRE
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;434575.55;;;SCE;DOL X REU
FI;29.045.966/0001-27;JIANG FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;119272121.15;;;Outros;999 X 999
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;78508121.19;;;SDL;DI1 X IAP
FI;30.102.276/0001-41;SANTANDER HERMES RENDA FIXA FUNDO INCENTIVADO DE INVESTIMENTO EM INFRAESTRUTURA - FIF;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;75611833.48;;;SDL;DI1 X IAP
FI;31.846.670/0001-57;VINLAND LONG BIAS PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6635.52;;;SDP;DI1 X PRE
FI;31.932.658/0001-65;VINLAND MACRO PREVIDENCIÁRIO MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;36388.36;;;SDP;DI1 X PRE
FI;32.319.351/0001-56;TREND TECNOLOGIA AMERICANA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1059410.06;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;226040753.10;;;Outros;999 X 999
FI;33.701.422/0001-43;MIZUHO BRAZIL FUNDO DE  INVESTIMENTO MULTIMERCADO CRÉDITO  PRIVADO - INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;226040753.10;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;52454494.77;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;46901237.48;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;9394164.69;;;SDP;DI1 X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;168905263.98;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;118088029.48;;;Outros;999 X 999
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;104598163.91;;;SCP;DOL X PRE
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;21872372.56;;;SDC;DI1 X DOL
FI;33.913.576/0001-07;DB II CLASSE DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;12036385.93;;;SDP;DI1 X PRE
FI;34.218.740/0001-10;TREND CANNABIS FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1366230.63;;;Outros;999 X 999
FI;35.690.218/0001-08;BB MULTIMERCADO OURO FUNDO DE INVESTIMENTO FINANCEIRO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7983612.00;;;SCO;DOL X OZ1
FI;36.771.708/0001-93;STIMA ENERGIA FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;93852.14;;;SCP;DOL X PRE
FI;37.110.309/0001-44;VINLAND ATIVO PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO RENDA FIXA LONGO PRAZO RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;984.61;;;SDP;DI1 X PRE
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;14172.59;;;Outros;999 X 999
FI;37.235.820/0001-72;BRAM OURO USD FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;1953924.32;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;54619.80;;;Outros;999 X 999
FI;37.235.861/0001-69;BRAM OURO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;234830.40;;;Outros;999 X 999
FI;37.552.975/0001-32;TREND IMOBILIÁRIO AMERICANO FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;18201.03;;;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2588611375.88;;2025-05-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;10239373516.44;;2025-05-29;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;290929571.78;;2025-05-29;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;38180004.16;;2025-05-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3613534.64;;2025-05-29;SNP;IND X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;10467639002.60;;2025-05-29;Outros;999 X 999
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;6002912659.07;;2025-05-29;SDP;DI1 X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;50762027.67;;2025-05-29;SDL;DI1 X IAP
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;38180004.16;;2025-05-29;SLP;IAP X PRE
FI;37.553.253/0001-00;NIMROD FIF MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;3613534.64;;2025-05-29;SNP;IND X PRE
FI;37.895.175/0001-14;TREND SAÚDE GLOBAL FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;373548.29;;;Outros;999 X 999
FI;38.027.135/0001-13;TREND PRATA FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1270469.56;;;Outros;999 X 999
FI;38.090.099/0001-32;VINLAND MACRO II PREV MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;91741.52;;;SDP;DI1 X PRE
FI;38.388.984/0001-00;BRAM EQUITY HEDGE FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;679460.24;;;Outros;999 X 999
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;211024.51;;2025-05-29;SCP;DOL X PRE
FI;39.723.190/0001-00;NORDEA GLOBAL STARS ADVISORY CLASSE DE INVESTIMENTO EM AÇÕES IE - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;144903.69;;2025-05-29;SCP;DOL X PRE
FI;39.937.544/0001-10;VINCI SELECTION LONG BIASED FI MULTIMERCADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3976.11;;2025-05-29;Outros;999 X 999
FI;40.021.855/0001-13;BB TOP MULTIMERCADO CARBONO LONGO PRAZO FIF RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7660.44;;;SSE;SEL X REU
FI;40.127.685/0001-56;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;123143.51;;2025-05-29;Outros;999 X 999
FI;40.127.685/0001-56;VINCI RETORNO REAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;80431.33;;2025-05-29;Outros;999 X 999
FI;40.212.883/0001-18;TREND NASDAQ 100 FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;424949.17;;;Outros;999 X 999
FI;40.212.899/0001-20;TREND BOLSAS EMERGENTES FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;114696.00;;;Outros;999 X 999
FI;40.212.899/0001-20;TREND BOLSAS EMERGENTES FUNDO DE INVESTIMENTO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;29218.68;;;Outros;999 X 999
FI;41.593.482/0001-18;VINLAND PLUS MASTER FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1241.48;;;SDP;DI1 X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1669321.48;;;SCP;DOL X PRE
FI;41.736.872/0001-08;SPS III FEEDER C - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;360488.10;;;SCP;DOL X PRE
FI;41.907.150/0001-60;CITRINO FUNDO DE INVESTIMENTO MULTIMERCADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;0.00;;;SDP;DI1 X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;150053.73;;2025-05-29;SCP;DOL X PRE
FI;42.279.987/0001-75;ELECTRON GLOBAL ADVISORY MÁSTER CI EM AÇÕES INVESTIMENTO NO EXTERIOR - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;143255.28;;2025-05-29;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2395753.08;;;SCP;DOL X PRE
FI;42.404.779/0001-50;SPS III FEEDER B - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;517360.19;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;2147000.35;;;SCP;DOL X PRE
FI;42.405.550/0001-30;SPS III FEEDER A - FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;463642.32;;;SCP;DOL X PRE
FI;42.556.281/0001-03;PCS II BRASIL FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;117522.30;;2025-05-29;SDP;DI1 X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12283.62;;2025-05-29;SCP;DOL X PRE
FI;43.105.489/0001-79;Pictet TR Atlas Titan Advisory FIA IE;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;56853.67;;2025-05-29;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;763083.19;;2025-05-29;SCP;DOL X PRE
FI;43.210.552/0001-37;MIROVA GLOBAL SUSTAINABLE EQUITY ADVISORY CLASSE DE INVEST SUSTENTÁVEL EM AÇÕES IE - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;431058.18;;2025-05-29;SCP;DOL X PRE
FI;43.790.956/0001-47;CORETUBA ICATU PREVIDÊNCIA QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;7502.56;;;SDP;DI1 X PRE
FI;43.794.389/0001-05;VINLAND MACRO PREVIDENCIÁRIO V MASTER FIF MULTIMERCADO RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;6721.12;;;SDP;DI1 X PRE
FI;43.960.245/0001-73;AMW ISIS MASTER FUNDO DE INVESTIMENTO FINANCEIRO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;263.31;;;SDP;DI1 X PRE
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;3302.32;;2025-05-29;Outros;999 X 999
FI;43.980.182/0001-17;ATLANTIS WP FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;7929.55;;2025-05-29;Outros;999 X 999
FI;44.109.989/0001-41;ACUERE QUALIFICADO ICATU FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;12861.53;;;SDP;DI1 X PRE
FI;44.162.969/0001-34;TERRABLU ICATU QUALIFICADO FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;4644.44;;;SDP;DI1 X PRE
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;369199.07;;;Outros;999 X 999
FI;44.273.805/0001-84;BRAM ALOCAÇÃO SISTEMÁTICA PRÊMIO DE RISCO ALTERNATIVO FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;157709.75;;;Outros;999 X 999
FI;44.283.966/0001-59;WARREN FO TÁTICO RF1 FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;263.31;;;SDP;DI1 X PRE
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;31905.84;;;Outros;999 X 999
FI;44.704.779/0001-00;BRAM GLOBAL FI FINANCEIRO - CI MULT - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;36273.16;;;Outros;999 X 999
FI;44.836.316/0001-93;POLO ENDURANCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;366846.21;;;Outros;999 X 999
FI;44.836.316/0001-93;POLO ENDURANCE FUNDO DE INVESTIMENTO FINANCEIRO MULTIMERCADO - RESPONSABILIDADE LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;67445.16;;;Outros;999 X 999
FI;48.970.281/0001-31;SUGOI FUNDO DE INVESTIMENTO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;87700.84;;2025-05-29;Outros;999 X 999
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;;;;;;;1766408.77;;2025-05-29;SLP;IAP X PRE
FI;50.533.505/0001-90;RIO BRAVO ESTRATÉGICO IPCA FI FINANCEIRO - CI RF - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;28678729.80;;2025-05-29;SNP;IND X PRE
FI;52.042.860/0001-91;KAPITALO KAPPA PREVIDÊNCIA II MASTER FIF - CLASSE DE INVESTIMENTO MULTIMERCADO - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;44858.75;;2025-05-29;SCP;DOL X PRE
FI;71.586.432/0001-74;BRAM H MULTI FI FINANCEIRO - CI MULT CRED PRIV - RESP LIMITADA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;;;;;;;2327946.99;;;SDL;DI1 X IAP
FIP;49.252.656/0001-90;AZ QUEST INFRA YIELD FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM INFRAESTRUTURA;2025-02-28;DIFERENCIAL DE SWAP A PAGAR;SWAP;;Para negociação;;;;;;40978.95;;;SCP;DOL X PRE
FIP;49.252.656/0001-90;AZ QUEST INFRA YIELD FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES EM INFRAESTRUTURA;2025-02-28;DIFERENCIAL DE SWAP A RECEBER;SWAP;;Para negociação;;;;;;5753676.25;;;SCP;DOL X PRE
